date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:25	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:22%20GMT	https://www.wuxiaworld.com/announcements/undefined	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/undefined.html	(from https://www.wuxiaworld.com/announcements/the-regressor-of-mount-hua)
12:23:25	191375/191375	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:22%20GMT	https://www.wuxiaworld.com/novel/a-pawns-passage/app-chapter-2	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/a-pawns-passage/app-chapter-2.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage/app-chapter-1)
12:23:26	54825/54825	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:23%20GMT	https://www.wuxiaworld.com/novel/a-pawns-passage/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/a-pawns-passage/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novel/a-pawns-passage/app-chapter-1)
12:23:27	191139/191139	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:24%20GMT	https://www.wuxiaworld.com/novel/wayfarer/wf-chapter-2	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/wayfarer/wf-chapter-2.html	(from https://www.wuxiaworld.com/novel/wayfarer/wf-chapter-1)
12:23:28	54825/54825	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:24%20GMT	https://www.wuxiaworld.com/novel/wayfarer/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/wayfarer/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novel/wayfarer/wf-chapter-1)
12:23:28	185320/185320	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:25%20GMT	https://www.wuxiaworld.com/novel/unrivaled-martial-emperor/ume-chapter-2	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/unrivaled-martial-emperor/ume-chapter-2.html	(from https://www.wuxiaworld.com/novel/unrivaled-martial-emperor/ume-chapter-1)
12:23:29	54825/54825	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:26%20GMT	https://www.wuxiaworld.com/novel/unrivaled-martial-emperor/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/unrivaled-martial-emperor/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novel/unrivaled-martial-emperor/ume-chapter-1)
12:23:30	264042/264042	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:27%20GMT	https://www.wuxiaworld.com/novel/a-villains-will-to-survive/avws-chapter-2	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/a-villains-will-to-survive/avws-chapter-2.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive/avws-chapter-1)
12:23:31	54979/54979	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:27%20GMT	https://www.wuxiaworld.com/novel/a-villains-will-to-survive/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/a-villains-will-to-survive/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novel/a-villains-will-to-survive/avws-chapter-1)
12:23:31	144281/144281	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:28%20GMT	https://www.wuxiaworld.com/novel/genius-archers-streaming/gas-chapter-2	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/genius-archers-streaming/gas-chapter-2.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming/gas-chapter-1)
12:23:32	54825/54825	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:29%20GMT	https://www.wuxiaworld.com/novel/genius-archers-streaming/'/images/Bookcover@3x.png'	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/genius-archers-streaming/'/images/Bookcover@3x.html	(from https://www.wuxiaworld.com/novel/genius-archers-streaming/gas-chapter-1)
12:23:34	181775/181775	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:31%20GMT	https://www.wuxiaworld.com/novel/damn-reincarnation	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/damn-reincarnation.html	(from https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas)
12:23:34	446467/446467	---M--	200	added ('OK')	image/jpeg	etag:%22474f9c5ad17f07f962ce16abf4770d3b%22	https://cdn.wuxiaworld.com/uploads/cosyjuhye/genius-archers-streaming/images/1hambhcr.nxg.jpeg	d:/My%20Web%20Sites/https___www.wuxiaworld.com/cdn.wuxiaworld.com/uploads/cosyjuhye/genius-archers-streaming/images/1hambhcr.nxg.jpg	(from https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas)
12:23:34	150124/150124	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:31%20GMT	https://www.wuxiaworld.com/novel/descent-of-the-demon-master	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/descent-of-the-demon-master.html	(from https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas)
12:23:35	180256/180256	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:32%20GMT	https://www.wuxiaworld.com/novel/first-immortal-of-the-sword	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/first-immortal-of-the-sword.html	(from https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas)
12:23:35	185849/185849	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:32%20GMT	https://www.wuxiaworld.com/novel/immortal-of-the-ages	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/immortal-of-the-ages.html	(from https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas)
12:23:36	165219/165219	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:33%20GMT	https://www.wuxiaworld.com/novel/the-creature-we-are	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-creature-we-are.html	(from https://www.wuxiaworld.com/announcements/genius-archers-streaming/christmas-drops-for-gas)
12:23:36	211965/211965	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:33%20GMT	https://www.wuxiaworld.com/novel/sss-class-revival-hunter/sss-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/sss-class-revival-hunter/sss-chapter-1.html	(from https://www.wuxiaworld.com/novel/sss-class-revival-hunter)
12:23:37	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:34%20GMT	https://www.wuxiaworld.com/announcements/sss-class-revival-hunter	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/sss-class-revival-hunter.html	(from https://www.wuxiaworld.com/novel/sss-class-revival-hunter)
12:23:38	123237/123237	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:35%20GMT	https://www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons/ohgpr-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons/ohgpr-chapter-1.html	(from https://www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons)
12:23:38	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:35%20GMT	https://www.wuxiaworld.com/announcements/on-hiatus-god-personal-reasons	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/on-hiatus-god-personal-reasons.html	(from https://www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons)
12:23:39	59559/59559	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:36%20GMT	https://www.wuxiaworld.com/announcements/on-hiatus-god-personal-reasons/j-andie-is-back-along-with-anicca-as-my-editor	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/on-hiatus-god-personal-reasons/j-andie-is-back-along-with-anicca-as-my-editor.html	(from https://www.wuxiaworld.com/novel/on-hiatus-god-personal-reasons)
12:23:39	109942/109942	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:36%20GMT	https://www.wuxiaworld.com/novel/big-life/bl-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/big-life/bl-chapter-1.html	(from https://www.wuxiaworld.com/novel/big-life)
12:23:40	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:37%20GMT	https://www.wuxiaworld.com/announcements/big-life	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/big-life.html	(from https://www.wuxiaworld.com/novel/big-life)
12:23:40	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:37%20GMT	https://www.wuxiaworld.com/novels/?genre=Slice%20of%20Life	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexacef.html	(from https://www.wuxiaworld.com/novel/big-life)
12:23:41	52218/52218	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:38%20GMT	https://www.wuxiaworld.com/announcements/big-life/andie-reporting-to-big-life	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/big-life/andie-reporting-to-big-life.html	(from https://www.wuxiaworld.com/novel/big-life)
12:23:41	53437/53437	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:38%20GMT	https://www.wuxiaworld.com/announcements/big-life/goodbye-my-man-jae-gun	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/big-life/goodbye-my-man-jae-gun.html	(from https://www.wuxiaworld.com/novel/big-life)
12:23:42	200344/200344	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:39%20GMT	https://www.wuxiaworld.com/novel/star-gate/sg-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/star-gate/sg-chapter-1.html	(from https://www.wuxiaworld.com/novel/star-gate)
12:23:43	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:40%20GMT	https://www.wuxiaworld.com/announcements/star-gate	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/star-gate.html	(from https://www.wuxiaworld.com/novel/star-gate)
12:23:43	52316/52316	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:40%20GMT	https://www.wuxiaworld.com/announcements/star-gate/september-2024-readrush-event-sg	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/star-gate/september-2024-readrush-event-sg.html	(from https://www.wuxiaworld.com/novel/star-gate)
12:23:44	50456/50456	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:41%20GMT	https://www.wuxiaworld.com/announcements/star-gate/happy-100-to-star-gate	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/star-gate/happy-100-to-star-gate.html	(from https://www.wuxiaworld.com/novel/star-gate)
12:23:44	245199/245199	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:41%20GMT	https://www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent/pp-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent/pp-chapter-1.html	(from https://www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent)
12:23:45	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:42%20GMT	https://www.wuxiaworld.com/announcements/planet-pulverizer-a-mortals-ascent	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/planet-pulverizer-a-mortals-ascent.html	(from https://www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent)
12:23:45	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:42%20GMT	https://www.wuxiaworld.com/novels/?genre=Reincarnator	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index6ad1.html	(from https://www.wuxiaworld.com/novel/planet-pulverizer-a-mortals-ascent)
12:23:45	136455/136455	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:42%20GMT	https://www.wuxiaworld.com/novel/tales-of-demons-and-gods/tdg-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/tales-of-demons-and-gods/tdg-chapter-1.html	(from https://www.wuxiaworld.com/novel/tales-of-demons-and-gods)
12:23:46	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:43%20GMT	https://www.wuxiaworld.com/announcements/tales-of-demons-and-gods	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/tales-of-demons-and-gods.html	(from https://www.wuxiaworld.com/novel/tales-of-demons-and-gods)
12:23:47	57063/57063	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:44%20GMT	https://www.wuxiaworld.com/announcements/tales-of-demons-and-gods/%e3%80%90tdg%e3%80%91-announcement	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/tales-of-demons-and-gods/%e3%80%90tdg%e3%80%91-announcement.html	(from https://www.wuxiaworld.com/novel/tales-of-demons-and-gods)
12:23:47	52513/52513	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:44%20GMT	https://www.wuxiaworld.com/announcements/tales-of-demons-and-gods/official-welcome-post-for-thyaeria-and-tales-of-demons-gods	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/tales-of-demons-and-gods/official-welcome-post-for-thyaeria-and-tales-of-demons-gods.html	(from https://www.wuxiaworld.com/novel/tales-of-demons-and-gods)
12:23:48	204851/204851	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:45%20GMT	https://www.wuxiaworld.com/novel/this-game-is-too-realistic/gtr-chapter-0	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/this-game-is-too-realistic/gtr-chapter-0.html	(from https://www.wuxiaworld.com/novel/this-game-is-too-realistic)
12:23:48	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:45%20GMT	https://www.wuxiaworld.com/novels/?genre=Post-apocalyptic	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/indexa4a1.html	(from https://www.wuxiaworld.com/novel/this-game-is-too-realistic)
12:23:48	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:45%20GMT	https://www.wuxiaworld.com/announcements/this-game-is-too-realistic	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/this-game-is-too-realistic.html	(from https://www.wuxiaworld.com/novel/this-game-is-too-realistic)
12:23:49	131410/131410	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:46%20GMT	https://www.wuxiaworld.com/novel/invincible/inv-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/invincible/inv-chapter-1.html	(from https://www.wuxiaworld.com/novel/invincible)
12:23:50	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:47%20GMT	https://www.wuxiaworld.com/announcements/invincible	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/invincible.html	(from https://www.wuxiaworld.com/novel/invincible)
12:23:50	50279/50279	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:47%20GMT	https://www.wuxiaworld.com/announcements/invincible/the-last-fron-tier	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/invincible/the-last-fron-tier.html	(from https://www.wuxiaworld.com/novel/invincible)
12:23:51	49898/49898	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:48%20GMT	https://www.wuxiaworld.com/announcements/invincible/new-tier-added	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/invincible/new-tier-added.html	(from https://www.wuxiaworld.com/novel/invincible)
12:23:51	69778/69778	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:48%20GMT	https://www.wuxiaworld.com/page/splitting-the-heavens/glossary	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/page/splitting-the-heavens/glossary.html	(from https://www.wuxiaworld.com/novel/splitting-the-heavens)
12:23:52	171317/171317	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:49%20GMT	https://www.wuxiaworld.com/novel/splitting-the-heavens/sth-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/splitting-the-heavens/sth-chapter-1.html	(from https://www.wuxiaworld.com/novel/splitting-the-heavens)
12:23:53	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:50%20GMT	https://www.wuxiaworld.com/announcements/splitting-the-heavens	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/splitting-the-heavens.html	(from https://www.wuxiaworld.com/novel/splitting-the-heavens)
12:23:53	52364/52364	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:50%20GMT	https://www.wuxiaworld.com/announcements/splitting-the-heavens/blips-bloc	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/splitting-the-heavens/blips-bloc.html	(from https://www.wuxiaworld.com/novel/splitting-the-heavens)
12:23:54	50139/50139	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:51%20GMT	https://www.wuxiaworld.com/announcements/splitting-the-heavens/blips-qa	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/splitting-the-heavens/blips-qa.html	(from https://www.wuxiaworld.com/novel/splitting-the-heavens)
12:23:55	198003/198003	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:52%20GMT	https://www.wuxiaworld.com/novel/starforce-warriors/sw-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/starforce-warriors/sw-chapter-1.html	(from https://www.wuxiaworld.com/novel/starforce-warriors)
12:23:55	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:52%20GMT	https://www.wuxiaworld.com/announcements/starforce-warriors	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/starforce-warriors.html	(from https://www.wuxiaworld.com/novel/starforce-warriors)
12:23:56	250345/250345	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:53%20GMT	https://www.wuxiaworld.com/novel/the-sword-emperor-transmigrates/tset-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-sword-emperor-transmigrates/tset-chapter-1.html	(from https://www.wuxiaworld.com/novel/the-sword-emperor-transmigrates)
12:23:57	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:54%20GMT	https://www.wuxiaworld.com/announcements/the-sword-emperor-transmigrates	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-sword-emperor-transmigrates.html	(from https://www.wuxiaworld.com/novel/the-sword-emperor-transmigrates)
12:23:57	54659/54659	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:54%20GMT	https://www.wuxiaworld.com/announcements/the-sword-emperor-transmigrates/hello-from-nekogami-and-castor	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-sword-emperor-transmigrates/hello-from-nekogami-and-castor.html	(from https://www.wuxiaworld.com/novel/the-sword-emperor-transmigrates)
12:23:58	165445/165445	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:55%20GMT	https://www.wuxiaworld.com/novel/the-frozen-player-returns/fpr-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/the-frozen-player-returns/fpr-chapter-1.html	(from https://www.wuxiaworld.com/novel/the-frozen-player-returns)
12:23:59	59250/59250	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:56%20GMT	https://www.wuxiaworld.com/page/the-frozen-player-returns/official-art-of-frozen-player-returns	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/page/the-frozen-player-returns/official-art-of-frozen-player-returns.html	(from https://www.wuxiaworld.com/novel/the-frozen-player-returns)
12:23:59	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:56%20GMT	https://www.wuxiaworld.com/announcements/the-frozen-player-returns	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-frozen-player-returns.html	(from https://www.wuxiaworld.com/novel/the-frozen-player-returns)
12:24:00	52461/52461	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:57%20GMT	https://www.wuxiaworld.com/announcements/the-frozen-player-returns/time-to-say-farewell	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-frozen-player-returns/time-to-say-farewell.html	(from https://www.wuxiaworld.com/novel/the-frozen-player-returns)
12:24:01	50222/50222	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:58%20GMT	https://www.wuxiaworld.com/announcements/the-frozen-player-returns/official-artwork	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/the-frozen-player-returns/official-artwork.html	(from https://www.wuxiaworld.com/novel/the-frozen-player-returns)
12:24:01	112610/112610	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:58%20GMT	https://www.wuxiaworld.com/novel/thunder-gods-reincarnation/thgr-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/thunder-gods-reincarnation/thgr-chapter-1.html	(from https://www.wuxiaworld.com/novel/thunder-gods-reincarnation)
12:24:02	47290/47290	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:59%20GMT	https://www.wuxiaworld.com/announcements/thunder-gods-reincarnation	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/thunder-gods-reincarnation.html	(from https://www.wuxiaworld.com/novel/thunder-gods-reincarnation)
12:24:02	53528/53528	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:23:59%20GMT	https://www.wuxiaworld.com/announcements/thunder-gods-reincarnation/nekogami-is-here	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/thunder-gods-reincarnation/nekogami-is-here.html	(from https://www.wuxiaworld.com/novel/thunder-gods-reincarnation)
12:24:04	53118/53118	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:00%20GMT	https://www.wuxiaworld.com/announcements/thunder-gods-reincarnation/time-to-say-goodbye-to-the-thunder-god	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/thunder-gods-reincarnation/time-to-say-goodbye-to-the-thunder-god.html	(from https://www.wuxiaworld.com/novel/thunder-gods-reincarnation)
12:24:04	258810/258810	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:01%20GMT	https://www.wuxiaworld.com/novel/everyone-is-young-except-for-me/eyem-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/everyone-is-young-except-for-me/eyem-chapter-1.html	(from https://www.wuxiaworld.com/novel/everyone-is-young-except-for-me)
12:24:05	47444/47444	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:02%20GMT	https://www.wuxiaworld.com/announcements/everyone-is-young-except-for-me	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/everyone-is-young-except-for-me.html	(from https://www.wuxiaworld.com/novel/everyone-is-young-except-for-me)
12:24:06	55745/55745	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:02%20GMT	https://www.wuxiaworld.com/announcements/everyone-is-young-except-for-me/rts-eyemrr-event-results	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/everyone-is-young-except-for-me/rts-eyemrr-event-results.html	(from https://www.wuxiaworld.com/novel/everyone-is-young-except-for-me)
12:24:07	71906/71906	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:04%20GMT	https://www.wuxiaworld.com/announcements/everyone-is-young-except-for-me/eyem-rr-fanartfanfiction-voting	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/everyone-is-young-except-for-me/eyem-rr-fanartfanfiction-voting.html	(from https://www.wuxiaworld.com/novel/everyone-is-young-except-for-me)
12:24:10	135335/135335	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:04%20GMT	https://www.wuxiaworld.com/novel/fields-of-gold/fog-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/fields-of-gold/fog-chapter-1.html	(from https://www.wuxiaworld.com/novel/fields-of-gold)
12:24:10	47444/47444	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:06%20GMT	https://www.wuxiaworld.com/announcements/fields-of-gold	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/announcements/fields-of-gold.html	(from https://www.wuxiaworld.com/novel/fields-of-gold)
12:24:13	147088/147088	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:09%20GMT	https://www.wuxiaworld.com/novels/?genre=Female%20Protagonist	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novels/index311e.html	(from https://www.wuxiaworld.com/novel/fields-of-gold)
12:24:14	122963/122963	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2005:24:11%20GMT	https://www.wuxiaworld.com/novel/gourmet-gaming/lute-chapter-1	d:/My%20Web%20Sites/https___www.wuxiaworld.com/www.wuxiaworld.com/novel/gourmet-gaming/lute-chapter-1.html	(from https://www.wuxiaworld.com/novel/gourmet-gaming)
